,ID,CGPA,DistinctionRatio,EchecRatio,NACADYEAR,Pass1stSessionRatio
2884,9585,57.2666676839,0.0,0.0,3.0,0.0
2885,9587,62.1000010172,0.0,0.0,3.0,0.333333333333
2886,9588,55.066666921,0.0,0.333333333333,3.0,0.0
2887,9589,58.5333340963,0.0,0.0,3.0,0.0
2888,9590,48.5,0.0,1.0,1.0,0.0
2889,9591,60.3666674296,0.0,0.0,3.0,0.0
2890,9593,67.8499984741,0.0,0.0,4.0,1.0
2891,9596,62.6333325704,0.0,0.0,3.0,0.333333333333
2892,9598,61.1999994914,0.0,0.0,3.0,0.333333333333
2893,9599,60.0333340963,0.0,0.0,3.0,0.0
2894,9600,61.8666674296,0.0,0.0,3.0,0.666666666667
2895,9601,58.2000007629,0.0,0.0,2.0,0.0
2896,9602,50.0,0.0,0.5,2.0,0.0
2897,9603,60.566666921,0.0,0.0,3.0,0.666666666667
2898,9604,67.0666656494,0.0,0.0,3.0,1.0
2899,9605,56.933333079,0.0,0.0,3.0,0.0
2900,9606,58.2000007629,0.0,0.0,3.0,0.0
2901,9607,60.4500007629,0.0,0.0,2.0,0.0
2902,9608,61.3999996185,0.0,0.0,2.0,0.0
2903,9609,57.433333079,0.0,0.0,3.0,0.0
2904,9610,66.7999992371,0.0,0.0,2.0,1.0
2905,9611,62.3000005086,0.0,0.0,3.0,0.0
2906,9612,47.5,0.0,1.0,1.0,0.0
2907,9613,57.5,0.0,0.0,1.0,0.0
2908,9614,61.5,0.0,0.0,3.0,0.0
2909,9615,59.1666653951,0.0,0.0,3.0,0.0
2910,9617,52.7250003815,0.0,0.5,2.0,0.0
2911,9618,56.7333335877,0.0,0.0,3.0,0.333333333333
2912,9619,54.5333328247,0.0,0.333333333333,3.0,0.333333333333
2913,9620,63.0,0.0,0.0,1.0,0.0
2914,9621,58.0333328247,0.0,0.0,3.0,0.0
2915,9622,54.8999996185,0.0,0.0,2.0,0.0
2916,9623,59.933333079,0.0,0.0,3.0,0.0
2917,9625,62.4666671753,0.0,0.0,3.0,1.0
2918,9627,58.7333335876,0.0,0.0,3.0,0.0
2919,9628,58.1333325704,0.0,0.0,3.0,0.0
2920,9629,47.0,0.0,1.0,1.0,0.0
2921,9630,50.7000007629,0.0,1.0,1.0,0.0
2922,9631,44.0,0.0,1.0,1.0,0.0
2923,9632,61.866666158,0.0,0.0,3.0,0.666666666667
2924,9633,55.933333079,0.0,0.0,3.0,0.0
2925,9634,56.433333079,0.0,0.0,3.0,0.0
2926,9635,58.3333333334,0.0,0.0,3.0,0.0
2927,9636,52.25,0.0,0.5,2.0,0.0
2928,9637,62.1666653951,0.0,0.0,3.0,0.666666666667
2929,9638,57.4000002543,0.0,0.0,3.0,0.333333333333
2930,9639,50.7000007629,0.0,1.0,1.0,0.0
2931,9641,58.4500007629,0.0,0.0,2.0,0.0
2932,9642,48.25,0.0,1.0,1.0,0.0
2933,9643,47.75,0.0,1.0,1.0,0.0
2934,9644,47.75,0.0,1.0,1.0,0.0
2935,9645,55.3333333333,0.0,0.333333333333,3.0,0.0
2936,9647,61.6666666667,0.0,0.0,3.0,0.0
2937,9648,47.5,0.0,1.0,1.0,0.0
2938,9649,49.25,0.0,1.0,1.0,0.0
2939,9650,56.866666158,0.0,0.0,3.0,0.0
2940,9651,51.433333079,0.0,0.333333333333,3.0,0.0
2941,9653,50.5500005086,0.0,0.666666666667,3.0,0.0
2942,9654,58.2000007629,0.0,0.0,2.0,0.0
2943,9655,47.75,0.0,1.0,1.0,0.0
2944,9656,48.0,0.0,1.0,1.0,0.0
2945,9657,51.6000003815,0.0,0.5,2.0,0.0
2946,9658,63.2999992371,0.0,0.0,1.0,0.0
2947,9659,57.633333842,0.0,0.0,3.0,0.0
2948,9661,55.1000010172,0.0,0.0,3.0,0.0
2949,9662,57.0,0.0,0.0,3.0,0.0
2950,9663,56.4666659037,0.0,0.0,3.0,0.0
2951,9664,57.1000010172,0.0,0.0,3.0,0.0
2952,9665,55.5999984741,0.0,0.0,3.0,0.0
2953,9666,58.1999994914,0.0,0.0,3.0,0.0
2954,9667,59.633333842,0.0,0.0,3.0,0.0
2955,9668,49.25,0.0,1.0,1.0,0.0
2956,9670,46.7999992371,0.0,1.0,1.0,0.0
2957,9671,57.5333328247,0.0,0.0,3.0,0.0
2958,9672,60.5333328247,0.0,0.0,3.0,0.666666666667
2959,9673,58.5,0.0,0.0,3.0,0.666666666667
2960,9674,50.2250003815,0.0,1.0,2.0,0.0
2961,9675,60.6666653951,0.0,0.0,3.0,0.0
2962,9677,51.0999997457,0.0,0.666666666667,3.0,0.333333333333
2963,9678,54.3666674296,0.0,0.0,3.0,0.0
2964,9679,52.6333338419,0.0,0.333333333333,3.0,0.0
2965,9681,52.6666666667,0.0,0.333333333333,3.0,0.0
2966,9682,58.5999984741,0.0,0.0,2.0,0.0
2967,9683,59.3499984741,0.0,0.0,2.0,0.0
2968,9684,54.1000003815,0.0,0.5,2.0,0.0
2969,9685,50.7999992371,0.0,1.0,1.0,0.0
2970,9687,49.5,0.0,1.0,1.0,0.0
2971,9688,54.7499990463,0.0,0.5,4.0,0.25
2972,9690,47.5,0.0,1.0,1.0,0.0
2973,9691,54.4249992371,0.0,0.5,2.0,0.0
2974,9693,65.3500003815,0.0,0.0,2.0,1.0
2975,9694,57.7666664124,0.0,0.0,3.0,0.0
2976,9695,66.2000020345,0.0,0.0,3.0,0.666666666667
2977,9697,62.1999994914,0.0,0.0,3.0,0.0
2978,9698,48.0,0.0,1.0,1.0,0.0
2979,9699,48.0,0.0,1.0,1.0,0.0
2980,9700,61.8999996185,0.0,0.0,2.0,0.0
2981,9701,56.4499994914,0.0,0.333333333333,3.0,0.0
2982,9702,47.75,0.0,1.0,1.0,0.0
2983,9703,57.9666659037,0.0,0.0,3.0,0.0
2984,9704,57.6999988556,0.0,0.5,2.0,0.0
2985,9705,53.5,0.0,0.333333333333,3.0,0.0
2986,9706,47.875,0.0,1.0,2.0,0.0
2987,9707,49.25,0.0,1.0,1.0,0.0
2988,9709,49.75,0.0,1.0,1.0,0.0
2989,9710,57.3000005086,0.0,0.0,3.0,0.0
2990,9712,47.75,0.0,1.0,1.0,0.0
2991,9715,51.0499992371,0.0,0.5,2.0,0.0
2992,9716,63.25,0.0,0.0,2.0,0.5
2993,9717,64.0,0.0,0.0,2.0,0.0
2994,9718,50.7999992371,0.0,1.0,1.0,0.0
2995,9719,63.1666653951,0.0,0.0,3.0,0.666666666667
2996,9720,51.2000007629,0.0,0.666666666667,3.0,0.0
2997,9721,65.6000022888,0.0,0.0,2.0,0.0
2998,9722,62.4499988555,0.0,0.0,2.0,0.5
2999,9723,67.0,0.0,0.0,2.0,0.5
3000,9724,57.75,0.0,0.0,2.0,0.0
3001,9728,57.4666659037,0.0,0.0,3.0,0.0
3002,9729,63.9000015259,0.0,0.0,2.0,0.5
3003,9730,60.3500003815,0.0,0.0,2.0,1.0
3004,9731,56.125,0.0,0.5,2.0,0.0
3005,9732,48.75,0.0,1.0,1.0,0.0
3006,9733,54.0500005086,0.0,0.333333333333,3.0,0.333333333333
3007,9734,53.6000003815,0.0,0.5,2.0,0.0
3008,9737,58.8000005086,0.0,0.0,3.0,0.333333333333
3009,9738,47.0,0.0,1.0,1.0,0.0
3010,9739,48.375,0.0,1.0,2.0,0.0
3011,9740,57.3333333333,0.0,0.0,3.0,0.0
3012,9741,49.25,0.0,1.0,1.0,0.0
3013,9742,53.4500007629,0.0,0.5,2.0,0.0
3014,9744,62.8500003815,0.0,0.0,2.0,0.0
3015,9745,54.6000003815,0.0,0.0,2.0,0.0
3016,9746,56.933333079,0.0,0.0,3.0,0.0
3017,9747,61.9333343506,0.0,0.0,3.0,0.0
3018,9748,61.6999994914,0.0,0.0,3.0,0.0
3019,9749,64.4666659037,0.0,0.0,3.0,0.333333333333
3020,9750,59.3000011444,0.0,0.0,2.0,0.0
3021,9751,49.0,0.0,1.0,1.0,0.0
3022,9752,48.25,0.0,1.0,1.0,0.0
3023,9753,62.2999992371,0.0,0.0,1.0,1.0
3024,9755,47.0,0.0,1.0,1.0,0.0
3025,9756,61.4999987284,0.0,0.0,3.0,0.333333333333
3026,9757,48.5,0.0,1.0,1.0,0.0
3027,9758,56.0,0.0,0.0,3.0,0.0
3028,9759,57.6666666667,0.0,0.0,3.0,0.0
3029,9760,63.3666674296,0.0,0.0,3.0,0.0
3030,9761,47.25,0.0,1.0,1.0,0.0
3031,9762,49.25,0.0,1.0,1.0,0.0
3032,9763,59.8333333333,0.0,0.0,3.0,0.333333333333
3033,9764,67.1999969482,0.0,0.0,1.0,1.0
3034,9768,49.7999992371,0.0,1.0,2.0,0.0
3035,9770,60.633333842,0.0,0.0,3.0,0.333333333333
3036,9771,48.25,0.0,1.0,1.0,0.0
3037,9772,57.3333346049,0.0,0.0,3.0,0.333333333333
3038,9773,49.5,0.0,1.0,1.0,0.0
3039,9775,49.25,0.0,1.0,1.0,0.0
3040,9776,55.75,0.0,0.0,2.0,0.0
3041,9778,47.75,0.0,1.0,1.0,0.0
3042,9779,47.75,0.0,1.0,1.0,0.0
3043,9780,50.3999996185,0.0,0.5,2.0,0.0
3044,9781,61.5999984741,0.0,0.0,1.0,0.0
3045,9782,62.0,0.0,0.0,2.0,0.5
3046,9783,61.4499988555,0.0,0.0,2.0,1.0
3047,9784,48.5,0.0,1.0,1.0,0.0
3048,9786,61.3000005086,0.0,0.0,3.0,0.666666666667
3049,9788,48.0,0.0,1.0,1.0,0.0
3050,9789,47.0,0.0,1.0,1.0,0.0
3051,9790,48.25,0.0,1.0,1.0,0.0
3052,9792,48.5,0.0,1.0,1.0,0.0
3053,9793,62.5,0.0,0.0,2.0,1.0
3054,9794,47.5,0.0,1.0,1.0,0.0
3055,9795,47.25,0.0,1.0,1.0,0.0
3056,9796,59.8999996185,0.0,0.0,2.0,0.5
3057,9798,48.75,0.0,1.0,1.0,0.0
3058,9799,59.200000763,0.0,0.0,3.0,0.0
3059,9802,52.7999992371,0.0,1.0,1.0,0.0
3060,9804,49.75,0.0,1.0,1.0,0.0
3061,9805,49.5,0.0,1.0,1.0,0.0
3062,9807,47.75,0.0,1.0,1.0,0.0
3063,9809,54.0,0.0,0.5,2.0,0.0
3064,9811,63.8500003815,0.0,0.0,2.0,0.0
3065,9813,47.25,0.0,1.0,1.0,0.0
3066,9814,49.25,0.0,1.0,1.0,0.0
3067,9815,58.0999984741,0.0,0.0,1.0,0.0
3068,9816,48.875,0.0,1.0,2.0,0.0
3069,9817,54.3500003815,0.0,0.5,2.0,0.0
3070,9818,44.2000007629,0.0,1.0,1.0,0.0
3071,9819,47.0,0.0,1.0,1.0,0.0
3072,9820,49.4500007629,0.0,1.0,2.0,0.0
3073,9821,58.5,0.0,0.0,2.0,0.0
3074,9824,55.5500011444,0.0,0.0,2.0,0.0
3075,9825,61.25,0.0,0.0,2.0,0.0
3076,9826,63.4500007629,0.0,0.0,2.0,0.5
3077,9827,67.0499992371,0.0,0.0,2.0,0.5
3078,9828,47.25,0.0,1.0,1.0,0.0
3079,9829,62.7000007629,0.0,0.0,2.0,1.0
3080,9830,60.3500003815,0.0,0.0,2.0,0.0
3081,9831,58.6999988556,0.0,0.0,2.0,0.5
3082,9832,61.5499992371,0.0,0.0,2.0,0.5
3083,9833,53.75,0.0,0.0,2.0,0.0
3084,9834,53.9500007629,0.0,0.5,2.0,0.0
3085,9835,69.8499984741,0.5,0.0,2.0,1.0
3086,9836,49.5499992371,0.0,0.5,2.0,0.0
3087,9837,48.7999992371,0.0,1.0,1.0,0.0
3088,9838,55.5,0.0,0.0,1.0,0.0
3089,9839,58.3999996185,0.0,0.0,2.0,0.0
3090,9840,60.6499996185,0.0,0.0,2.0,0.0
3091,9841,47.5,0.0,1.0,1.0,0.0
3092,9842,56.5499992371,0.0,0.0,2.0,0.5
3093,9843,47.5,0.0,1.0,1.0,0.0
3094,9844,53.1499996185,0.0,0.0,2.0,0.0
3095,9845,63.4499988556,0.0,0.0,2.0,0.5
3096,9846,68.5499992371,0.0,0.0,2.0,0.5
3097,9847,55.3999996185,0.0,0.0,2.0,0.0
3098,9849,62.25,0.0,0.0,2.0,1.0
3099,9850,62.6000003815,0.0,0.0,2.0,0.0
3100,9851,71.2999992371,1.0,0.0,2.0,1.0
3101,9852,59.3999996185,0.0,0.0,2.0,0.0
3102,9853,64.2000007629,0.0,0.0,2.0,0.0
3103,9854,56.75,0.0,0.0,2.0,0.0
3104,9855,54.3500003815,0.0,0.0,2.0,0.0
3105,9856,57.5,0.0,0.0,2.0,0.5
3106,9857,55.8000011444,0.0,0.0,2.0,0.0
3107,9858,56.9500007629,0.0,0.0,2.0,0.5
3108,9859,52.9499988556,0.0,0.5,2.0,0.0
3109,9860,55.5,0.0,0.0,1.0,0.0
3110,9861,57.5500011444,0.0,0.0,2.0,0.5
3111,9862,57.25,0.0,0.0,2.0,0.0
3112,9863,53.6499996185,0.0,0.5,2.0,0.0
3113,9864,49.5,0.0,1.0,1.0,0.0
3114,9865,58.0,0.0,0.0,2.0,1.0
3115,9866,58.2000007629,0.0,0.0,2.0,0.0
3116,9867,53.4750003815,0.0,0.5,2.0,0.0
3117,9868,63.2999992371,0.0,0.0,2.0,1.0
3118,9869,58.0,0.0,0.0,2.0,0.5
3119,9870,57.3250007629,0.0,0.5,2.0,0.5
3120,9871,56.6500015259,0.0,0.0,2.0,0.0
3121,9872,65.4500007629,0.0,0.0,2.0,0.0
3122,9873,49.5,0.0,1.0,1.0,0.0
3123,9874,55.5,0.0,0.0,2.0,0.0
3124,9875,56.1000003815,0.0,0.5,2.0,0.0
3125,9876,48.5,0.0,1.0,1.0,0.0
3126,9877,70.4500007629,0.5,0.0,2.0,0.5
3127,9879,61.5499992371,0.0,0.0,2.0,0.5
3128,9880,66.7999992371,0.0,0.0,2.0,1.0
3129,9881,54.7999992371,0.0,0.5,2.0,0.0
3130,9882,49.75,0.0,1.0,1.0,0.0
3131,9883,49.25,0.0,1.0,1.0,0.0
3132,9884,49.0,0.0,1.0,1.0,0.0
3133,9885,61.3999996185,0.0,0.0,2.0,0.0
3134,9886,49.5,0.0,1.0,1.0,0.0
3135,9887,59.4500007629,0.0,0.0,2.0,0.5
3136,9888,58.7000007629,0.0,0.0,1.0,0.0
3137,9889,47.25,0.0,1.0,1.0,0.0
3138,9890,56.8999996185,0.0,0.0,2.0,0.0
3139,9891,55.8999996185,0.0,0.0,2.0,0.0
3140,9892,56.3499984741,0.0,0.0,2.0,0.0
3141,9893,49.25,0.0,1.0,1.0,0.0
3142,9894,64.4500007629,0.0,0.0,2.0,1.0
3143,9895,58.4249992371,0.0,0.5,2.0,0.5
3144,9896,63.1499996185,0.0,0.0,2.0,0.5
3145,9897,55.6499996185,0.0,0.0,2.0,0.0
3146,9898,65.7999992371,0.0,0.0,2.0,0.5
3147,9899,56.5999984741,0.0,0.0,2.0,0.0
3148,9900,56.5,0.0,0.0,2.0,0.0
3149,9901,47.75,0.0,1.0,1.0,0.0
3150,9902,52.5500011444,0.0,0.0,2.0,0.0
3151,9903,51.2999992371,0.0,1.0,1.0,0.0
3152,9904,58.9000015259,0.0,0.0,1.0,0.0
3153,9905,53.6000003815,0.0,0.5,2.0,0.0
3154,9906,58.1499996185,0.0,0.0,2.0,0.0
3155,9907,66.5,0.0,0.0,2.0,1.0
3156,9908,60.7999992371,0.0,0.0,2.0,0.0
3157,9909,52.0,0.0,1.0,1.0,0.0
3158,9910,63.2999992371,0.0,0.0,2.0,1.0
3159,9911,63.8999996185,0.0,0.0,2.0,1.0
3160,9912,61.9500007629,0.0,0.0,2.0,0.5
3161,9913,68.7999992371,0.5,0.0,2.0,0.5
3162,9914,62.2000007629,0.0,0.0,2.0,0.5
3163,9915,61.1000003815,0.0,0.0,2.0,0.5
3164,9916,66.2999992371,0.0,0.0,2.0,1.0
3165,9917,65.25,0.0,0.0,2.0,0.5
3166,9918,60.7999992371,0.0,0.0,2.0,1.0
3167,9919,52.4750003815,0.0,0.5,2.0,0.0
3168,9920,62.0000019073,0.0,0.0,2.0,0.5
3169,9921,47.25,0.0,1.0,1.0,0.0
3170,9922,61.0500011444,0.0,0.0,2.0,0.5
3171,9923,56.0,0.0,0.0,2.0,0.0
3172,9924,56.8000011444,0.0,0.0,2.0,0.0
3173,9925,59.6999988556,0.0,0.0,2.0,1.0
3174,9927,47.0,0.0,1.0,1.0,0.0
3175,9928,52.5499992371,0.0,0.5,2.0,0.0
3176,9929,59.8499984741,0.0,0.0,2.0,0.0
3177,9930,66.7000007629,0.0,0.0,2.0,1.0
3178,9931,58.8999996185,0.0,0.0,2.0,0.5
3179,9932,60.2000007629,0.0,0.0,2.0,0.0
3180,9933,47.5,0.0,1.0,1.0,0.0
3181,9934,60.5999984741,0.0,0.0,1.0,0.0
3182,9935,45.4000015259,0.0,1.0,1.0,0.0
3183,9936,67.25,0.5,0.0,2.0,1.0
3184,9937,52.4500007629,0.0,0.5,2.0,0.0
3185,9938,48.0,0.0,1.0,1.0,0.0
3186,9939,57.2000007629,0.0,0.0,2.0,0.5
3187,9940,62.6000022889,0.0,0.0,2.0,1.0
3188,9941,51.5249996185,0.0,0.5,2.0,0.0
3189,9942,60.8500003815,0.0,0.0,2.0,0.5
3190,9943,56.3999996185,0.0,0.0,2.0,0.0
3191,9944,58.0499992371,0.0,0.0,2.0,0.0
3192,9945,48.75,0.0,1.0,1.0,0.0
3193,9946,59.4000015259,0.0,0.0,2.0,0.0
3194,9947,69.3000030518,0.5,0.0,2.0,0.5
3195,9948,59.3500003815,0.0,0.0,2.0,0.0
3196,9949,49.5,0.0,1.0,1.0,0.0
3197,9950,65.1000003815,0.0,0.0,2.0,0.5
3198,9951,53.0249996185,0.0,1.0,2.0,0.0
3199,9952,57.5499992371,0.0,0.0,2.0,1.0
3200,9953,60.0,0.0,0.0,2.0,0.0
3201,9954,54.0,0.0,0.0,2.0,0.0
3202,9955,58.9500007629,0.0,0.0,2.0,0.5
3203,9956,53.5500011444,0.0,0.0,2.0,0.0
3204,9957,56.5,0.0,0.0,2.0,0.0
3205,9958,71.6999969482,0.5,0.0,2.0,1.0
3206,9959,66.3000030518,0.0,0.0,1.0,1.0
3207,9960,62.3500003815,0.0,0.0,2.0,1.0
3208,9961,55.8999996185,0.0,0.0,2.0,0.0
3209,9962,56.2000007629,0.0,0.0,2.0,0.0
3210,9963,55.8000011444,0.0,0.0,2.0,0.0
3211,9964,58.8500003815,0.0,0.0,2.0,0.0
3212,9965,47.25,0.0,1.0,1.0,0.0
3213,9966,60.3999996185,0.0,0.0,2.0,0.5
3214,9968,59.75,0.0,0.0,2.0,1.0
3215,9969,63.1000003815,0.0,0.0,2.0,1.0
3216,9970,54.4000015259,0.0,0.0,1.0,0.0
3217,9971,56.1999988556,0.0,0.0,2.0,0.0
3218,9972,56.4000015259,0.0,0.0,2.0,0.0
3219,9973,53.8500022889,0.0,0.5,2.0,0.0
3220,9974,48.75,0.0,1.0,1.0,0.0
3221,9975,49.0,0.0,1.0,1.0,0.0
3222,9976,57.1499996185,0.0,0.0,2.0,1.0
3223,9977,48.25,0.0,1.0,1.0,0.0
3224,9978,62.7000007629,0.0,0.0,2.0,0.5
3225,9979,59.3999996185,0.0,0.0,2.0,0.0
3226,9980,68.2000007629,0.0,0.0,2.0,0.5
3227,9981,59.5499992371,0.0,0.0,2.0,0.5
3228,9982,56.4000015259,0.0,0.0,2.0,0.5
3229,9983,47.0,0.0,1.0,1.0,0.0
3230,9984,62.0499992371,0.0,0.0,2.0,0.0
3231,9985,59.4000015259,0.0,0.0,2.0,0.0
3232,9986,49.25,0.0,1.0,1.0,0.0
3233,9987,68.1000022888,0.5,0.0,2.0,1.0
3234,9988,56.0,0.0,0.0,2.0,0.0
3235,9990,58.1499996185,0.0,0.0,2.0,0.0
3236,9991,57.8000011444,0.0,0.0,2.0,0.0
3237,9992,54.8500003815,0.0,0.0,2.0,0.0
3238,9993,52.7000007629,0.0,1.0,1.0,0.0
3239,9994,62.5999984741,0.0,0.0,2.0,1.0
3240,9995,65.1999969482,0.0,0.0,1.0,1.0
3241,9996,61.1000003815,0.0,0.0,2.0,0.0
3242,9997,48.75,0.0,1.0,1.0,0.0
3243,9998,64.9499969482,0.0,0.0,2.0,0.5
3244,9999,52.5,0.0,0.5,2.0,0.0
3245,10000,60.3999996185,0.0,0.0,2.0,0.5
3246,10001,62.0499992371,0.0,0.0,2.0,0.5
3247,10002,61.9500007629,0.0,0.0,2.0,0.0
3248,10003,52.4249992371,0.0,0.5,2.0,0.0
3249,10004,52.3999996185,0.0,0.5,2.0,0.0
3250,10005,57.0999984741,0.0,0.0,1.0,0.0
3251,10006,60.8500003815,0.0,0.0,2.0,1.0
3252,10007,56.75,0.0,0.0,2.0,0.0
3253,10008,60.9499988556,0.0,0.0,2.0,0.5
3254,10009,58.3500003815,0.0,0.0,2.0,1.0
3255,10010,59.0,0.0,0.0,2.0,0.0
3256,10011,59.5499992371,0.0,0.0,2.0,0.5
3257,10012,49.25,0.0,1.0,1.0,0.0
3258,10013,71.8500022888,1.0,0.0,2.0,1.0
3259,10014,47.5,0.0,1.0,1.0,0.0
3260,10015,60.0499992371,0.0,0.0,2.0,0.5
3261,10016,64.0499992371,0.0,0.0,2.0,0.5
3262,10017,57.1499996185,0.0,0.0,2.0,0.0
3263,10018,60.75,0.0,0.0,2.0,0.5
3264,10019,49.0,0.0,1.0,1.0,0.0
3265,10020,55.0,0.0,0.0,1.0,0.0
3266,10021,56.4000015259,0.0,0.0,1.0,0.0
3267,10022,56.6000003815,0.0,0.0,2.0,0.0
3268,10023,57.4500007629,0.0,0.0,2.0,0.0
3269,10024,56.3000011444,0.0,0.0,2.0,0.0
3270,10025,61.1499996185,0.0,0.0,2.0,1.0
3271,10027,57.6999988556,0.0,0.0,2.0,0.5
3272,10028,55.6000003815,0.0,0.0,2.0,0.0
3273,10029,63.3999996185,0.0,0.0,2.0,0.5
3274,10030,59.6500015259,0.0,0.0,2.0,0.5
3275,10031,60.5,0.0,0.0,2.0,0.0
3276,10032,64.3500003815,0.0,0.0,2.0,0.0
3277,10034,63.2500019073,0.0,0.0,2.0,0.0
3278,10035,56.25,0.0,0.0,2.0,0.0
3279,10036,53.8999996185,0.0,0.5,2.0,0.0
3280,10037,58.9500007629,0.0,0.0,2.0,0.0
3281,10038,46.0999984741,0.0,1.0,1.0,0.0
3282,10039,53.75,0.0,0.5,2.0,0.5
3283,10040,59.5499992371,0.0,0.0,2.0,1.0
3284,10041,57.8500003815,0.0,0.0,2.0,0.0
3285,10042,66.9000015259,0.0,0.0,2.0,0.5
3286,10043,79.0999984741,1.0,0.0,1.0,1.0
3287,10044,63.4500007629,0.0,0.0,2.0,1.0
3288,10045,62.75,0.0,0.0,2.0,0.0
3289,10046,60.6000003815,0.0,0.0,2.0,0.0
3290,10047,49.75,0.0,1.0,2.0,0.0
3291,10048,60.5499992371,0.0,0.0,2.0,0.0
3292,10049,68.8499984741,0.5,0.0,2.0,1.0
3293,10050,58.2999992371,0.0,0.0,2.0,1.0
3294,10051,72.5,1.0,0.0,2.0,0.5
3295,10052,54.9500007629,0.0,0.5,2.0,0.0
3296,10053,65.8000030518,0.0,0.0,2.0,0.0
3297,10054,58.6000003815,0.0,0.0,2.0,0.5
3298,10055,55.8999996185,0.0,0.0,2.0,0.0
3299,10056,56.6499996185,0.0,0.0,2.0,0.0
3300,10057,56.5,0.0,0.0,2.0,0.0
3301,10058,56.25,0.0,0.0,2.0,0.0
3302,10059,55.4499988556,0.0,0.0,2.0,0.0
3303,10061,75.5499992371,1.0,0.0,2.0,1.0
3304,10062,58.8500003815,0.0,0.0,2.0,1.0
3305,10063,58.25,0.0,0.0,2.0,0.5
3306,10064,57.5,0.0,0.0,2.0,0.0
3307,10065,51.0,0.0,0.0,2.0,0.0
3308,10066,58.7000007629,0.0,0.0,2.0,0.0
3309,10067,57.5,0.0,0.0,2.0,0.0
3310,10069,67.5999984741,0.0,0.0,2.0,1.0
3311,10070,53.9500007629,0.0,0.5,2.0,0.0
3312,10071,52.9000015259,0.0,0.0,1.0,0.0
3313,10072,59.1000003815,0.0,0.0,2.0,1.0
3314,10074,47.5,0.0,1.0,1.0,0.0
3315,10075,67.1500015259,0.0,0.0,2.0,1.0
3316,10076,65.2999992371,0.0,0.0,2.0,0.5
3317,10077,56.0,0.0,0.0,1.0,0.0
3318,10078,63.5999984741,0.0,0.0,2.0,0.5
3319,10079,56.3999996185,0.0,0.0,2.0,0.5
3320,10080,75.2000007629,1.0,0.0,2.0,1.0
3321,10081,60.3500003815,0.0,0.0,2.0,0.5
3322,10082,64.6000022889,0.0,0.0,2.0,0.5
3323,10083,58.0,0.0,0.0,2.0,0.0
3324,10084,55.1000003815,0.0,0.0,2.0,0.0
3325,10085,57.5,0.0,0.0,1.0,1.0
3326,10086,66.8499984741,0.0,0.0,2.0,0.5
3327,10087,53.6000003815,0.0,0.5,2.0,0.0
3328,10088,57.2999992371,0.0,0.0,1.0,0.0
3329,10089,47.4000015259,0.0,1.0,1.0,0.0
3330,10090,57.75,0.0,0.0,2.0,0.0
3331,10091,62.8499984741,0.0,0.0,2.0,0.5
3332,10092,65.8000011445,0.0,0.0,2.0,0.5
3333,10093,58.7999992371,0.0,0.0,2.0,0.5
3334,10094,63.0999984741,0.0,0.0,2.0,0.5
3335,10095,62.3999996185,0.0,0.0,2.0,1.0
3336,10096,61.2000007629,0.0,0.0,2.0,0.0
3337,10097,68.25,0.0,0.0,2.0,1.0
3338,10098,76.0999984741,1.0,0.0,2.0,1.0
3339,10099,55.2749996185,0.0,0.5,2.0,0.0
3340,10101,61.9000015259,0.0,0.0,1.0,0.0
3341,10102,52.0,0.0,0.0,1.0,0.0
3342,10103,60.1999988556,0.0,0.0,2.0,0.0
3343,10104,61.3500003815,0.0,0.0,2.0,1.0
3344,10105,49.25,0.0,1.0,1.0,0.0
3345,10106,67.4500007629,0.0,0.0,2.0,1.0
3346,10107,44.5999984741,0.0,1.0,1.0,0.0
3347,10108,47.1749992371,0.0,1.0,2.0,0.0
3348,10109,62.1000003815,0.0,0.0,2.0,1.0
3349,10110,60.1000003815,0.0,0.0,2.0,0.5
3350,10111,54.0,0.0,1.0,1.0,0.0
3351,10112,63.2999992371,0.0,0.0,1.0,0.0
3352,10114,48.75,0.0,1.0,1.0,0.0
3353,10115,55.1000003815,0.0,0.5,2.0,0.0
3354,10116,62.9500007629,0.0,0.0,2.0,0.0
3355,10117,57.8500003815,0.0,0.0,2.0,0.5
3356,10118,66.5,0.0,0.0,2.0,1.0
3357,10119,48.25,0.0,1.0,1.0,0.0
3358,10120,55.4000015259,0.0,0.0,2.0,0.0
3359,10121,69.2999992371,0.0,0.0,2.0,0.5
3360,10122,54.8500003815,0.0,0.0,2.0,0.0
3361,10123,59.7000007629,0.0,0.0,2.0,1.0
3362,10124,49.25,0.0,1.0,1.0,0.0
3363,10125,68.1500015259,0.5,0.0,2.0,0.0
3364,10126,72.0,1.0,0.0,2.0,1.0
3365,10127,56.25,0.0,0.0,2.0,0.0
3366,10128,49.7999992371,0.0,1.0,1.0,0.0
3367,10129,48.4000015259,0.0,1.0,2.0,0.0
3368,10130,48.25,0.0,1.0,1.0,0.0
3369,10131,59.5,0.0,0.0,2.0,1.0
3370,10132,71.9500007629,1.0,0.0,2.0,1.0
3371,10133,54.0,0.0,0.5,2.0,0.0
3372,10134,48.5,0.0,1.0,1.0,0.0
3373,10135,51.2000007629,0.0,1.0,1.0,0.0
3374,10136,57.5,0.0,0.0,2.0,0.0
3375,10137,45.2999992371,0.0,1.0,1.0,0.0
3376,10138,55.2000007629,0.0,0.0,1.0,0.0
3377,10139,57.1500015259,0.0,0.0,2.0,0.0
